Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
26-02-2013,120.9350204,121.3227328,120.1353522,121.1773453,186596200,26,1,9,2,2013
27-02-2013,121.0723387,123.0432293,120.9673284,122.7039795,150781900,27,2,9,2,2013
28-02-2013,122.6959019,123.4794119,122.3001165,122.4616623,126866000,28,3,9,2,2013
01-03-2013,122.0415944,123.0512708,121.4923364,122.8654938,170634800,1,4,9,3,2013
04-03-2013,122.5827927,123.5197754,122.3889427,123.5197754,99010200,4,0,10,3,2013
05-03-2013,124.1175276,124.9575731,124.1013693,124.6263962,121431900,5,1,10,3,2013
06-03-2013,125.0706419,125.1352627,124.5213838,124.7960129,94469900,6,2,10,3,2013
07-03-2013,124.9575274,125.1836939,124.8121399,125.0221481,86101400,7,3,10,3,2013
08-03-2013,125.5714714,125.7249319,124.9252759,125.5553131,123477800,8,4,10,3,2013
11-03-2013,125.458371,126.0399333,125.3048982,126.0318604,83746800,11,0,11,3,2013
12-03-2013,125.9430002,126.0884,125.3695109,125.7491379,105755800,12,1,11,3,2013
13-03-2013,125.8137356,126.1045229,125.3856338,125.9268188,92550900,13,2,11,3,2013
14-03-2013,126.2580326,126.6538302,125.934941,126.5972824,126329900,14,3,11,3,2013
15-03-2013,126.4463601,126.6005031,126.008233,126.43013,138601100,15,4,11,3,2013
18-03-2013,125.2212395,126.2759758,125.1076533,125.7323837,126704300,18,0,12,3,2013
19-03-2013,126.0001375,126.1705107,124.6127513,125.4403152,167567300,19,1,12,3,2013
20-03-2013,126.1785955,126.527463,125.9676408,126.3165207,113759300,20,2,12,3,2013
21-03-2013,125.5620164,126.2759941,125.0265455,125.2374878,128605000,21,3,12,3,2013
22-03-2013,125.6350528,126.2435532,125.5376843,126.2435532,111163600,22,4,12,3,2013
25-03-2013,126.5761985,126.7871532,125.2293936,125.7161865,151322300,25,0,13,3,2013
26-03-2013,126.235401,126.754654,126.0974757,126.7222061,86856600,26,1,13,3,2013
27-03-2013,125.9676594,126.7627753,125.7567171,126.7222061,99950600,27,2,13,3,2013
28-03-2013,126.6411039,127.2577256,126.3652534,127.1116791,102932800,28,3,13,3,2013
01-04-2013,127.0467268,127.3063595,126.3003013,126.6086121,99194100,1,0,14,4,2013
02-04-2013,127.06299,127.5497952,126.8682654,127.2333755,101504300,2,1,14,4,2013
03-04-2013,127.3063914,127.4037475,125.6107067,125.9433441,154167400,3,2,14,4,2013
04-04-2013,126.1056031,126.7059945,125.8297526,126.454483,131885000,4,3,14,4,2013
05-04-2013,124.9048694,126.0407445,124.7588353,125.8865891,159666000,5,4,14,4,2013
08-04-2013,125.9757555,126.7465198,125.5538586,126.7384109,86571200,8,0,15,4,2013
09-04-2013,126.9737565,127.6390562,126.5518594,127.17659,101922200,9,1,15,4,2013
10-04-2013,127.5173286,128.8965935,127.4848807,128.7343292,135711100,10,2,15,4,2013
11-04-2013,128.7586159,129.5780706,128.6287995,129.1561737,110142500,11,3,15,4,2013
12-04-2013,128.7424448,129.0345254,128.1258355,128.8398132,116359900,12,4,15,4,2013
15-04-2013,128.1907252,128.2962026,125.8378624,125.8540802,217259000,15,0,16,4,2013
16-04-2013,126.8033643,127.7769748,126.4950659,127.7120667,147507800,16,1,16,4,2013
17-04-2013,126.803338,126.8276894,125.1725617,125.8459702,226834800,17,2,16,4,2013
18-04-2013,126.0569353,126.0893956,124.5803141,125.0589981,167583200,18,3,16,4,2013
19-04-2013,125.3510907,126.2029938,125.0427798,126.1461945,149687600,19,4,16,4,2013
22-04-2013,126.3896044,127.0062138,125.5539314,126.7060242,106553500,22,0,17,4,2013
23-04-2013,127.3388442,128.1339479,126.7060048,128.0122528,166141300,23,1,17,4,2013
24-04-2013,128.0528146,128.4341425,127.8175209,128.0933838,96781200,24,2,17,4,2013
25-04-2013,128.4665786,129.2211254,128.2718664,128.6126251,131060600,25,3,17,4,2013
26-04-2013,128.4584083,128.6774717,127.9716033,128.3853912,95918800,26,4,17,4,2013
29-04-2013,128.7342631,129.5293664,128.5314298,129.2454071,88572800,29,0,18,4,2013
30-04-2013,129.2210889,129.5861865,128.6856058,129.5537262,116010700,30,1,18,4,2013
01-05-2013,129.2697185,129.3346266,128.2717821,128.4178162,138874200,1,2,18,5,2013
02-05-2013,128.7424018,129.7241209,128.6207067,129.6105347,96407600,2,3,18,5,2013
03-05-2013,130.7383692,131.3387608,129.6349544,130.9249725,144202300,3,4,18,5,2013
06-05-2013,131.022287,131.4441716,130.9654877,131.2575684,66882100,6,0,19,5,2013
07-05-2013,131.5415542,131.9634389,131.1683352,131.9228821,90359200,7,1,19,5,2013
08-05-2013,131.776844,132.5638388,131.7038269,132.5232697,97419200,8,2,19,5,2013
09-05-2013,132.4664593,132.8153269,131.8173899,132.1500397,106738600,9,3,19,5,2013
10-05-2013,132.2393041,132.6936491,131.849855,132.5800629,103203000,10,4,19,5,2013
13-05-2013,132.4096811,132.9045952,132.1013826,132.6855316,81843200,13,0,20,5,2013
14-05-2013,132.7909925,134.1540396,132.7909925,134.0566711,119000900,14,1,20,5,2013
15-05-2013,133.837625,135.0465044,133.7970559,134.7787628,120718500,15,2,20,5,2013
16-05-2013,134.5029545,134.9735298,133.9431321,134.1459656,109913600,16,3,20,5,2013
17-05-2013,134.6408364,135.5251872,134.462342,135.4440613,129801000,17,4,20,5,2013
20-05-2013,135.314218,135.9632874,135.1762928,135.4359131,85071200,20,0,21,5,2013
21-05-2013,135.5576287,136.1417899,135.0870537,135.6306458,95804200,21,1,21,5,2013
22-05-2013,135.7686022,137.1722187,134.0080093,134.6246185,244031800,22,2,21,5,2013
23-05-2013,133.1885382,134.6083721,133.0100438,134.2351532,211064400,23,3,21,5,2013
24-05-2013,133.4400495,134.1783661,133.0424915,134.1215668,151573900,24,4,21,5,2013
28-05-2013,135.5251991,136.1255906,134.5272619,134.9248199,143679800,28,1,22,5,2013
29-05-2013,134.2108177,134.5191285,133.3345759,134.0485535,160363400,29,2,22,5,2013
30-05-2013,134.1540508,135.1600968,134.0485734,134.5434875,107793800,30,3,22,5,2013
31-05-2013,134.1702315,134.9328871,132.3528522,132.6124725,176850100,31,4,22,5,2013
03-06-2013,132.9208306,133.4319749,131.9715714,133.3427277,168390700,3,0,23,6,2013
04-06-2013,133.4156834,133.9511665,132.0282976,132.7017059,157631500,4,1,23,6,2013
05-06-2013,132.3204013,132.5881429,130.7301943,130.8437805,211737800,5,2,23,6,2013
06-06-2013,130.7869959,132.0364568,130.0162314,132.0283356,200225500,6,3,23,6,2013
07-06-2013,132.9369993,133.8294587,132.3609471,133.7077637,188337800,7,4,23,6,2013
10-06-2013,134.1215393,134.1945563,133.3588838,133.7077637,105667100,10,0,24,6,2013
11-06-2013,132.4908318,133.496878,132.0364868,132.3285675,159505400,11,1,24,6,2013
12-06-2013,133.2372259,133.3751511,131.1115355,131.2332306,177361500,12,2,24,6,2013
13-06-2013,131.1601623,133.4643462,130.8680817,133.2290649,163587800,13,3,24,6,2013
14-06-2013,133.0830559,133.6023089,132.1743662,132.3934174,141197500,14,4,24,6,2013
17-06-2013,133.2939725,134.0485191,132.4258521,133.4156799,136295600,17,0,25,6,2013
18-06-2013,133.4887397,134.6732924,133.4806308,134.470459,114695600,18,1,25,6,2013
19-06-2013,134.3568472,134.5921285,132.5556856,132.6124725,206149500,19,2,25,6,2013
20-06-2013,131.3224702,132.6287179,128.9858252,129.3265839,321255900,20,3,25,6,2013
21-06-2013,130.2066611,130.3045323,128.4367524,129.7417603,271956800,21,4,25,6,2013
24-06-2013,128.3878609,129.2197916,127.017601,128.1023865,222329000,24,0,26,6,2013
25-06-2013,129.2605532,130.5818773,128.3959907,129.3339691,162262200,25,1,26,6,2013
26-06-2013,130.3942487,130.9080976,129.8885641,130.6144714,134848000,26,2,26,6,2013
27-06-2013,131.3974958,131.9847482,131.2751443,131.3811798,129483700,27,3,26,6,2013
28-06-2013,131.0141368,131.6421605,130.3861007,130.8428497,160402900,28,4,26,6,2013
01-07-2013,131.5280362,132.5231024,131.3812293,131.6096039,131954800,1,0,27,7,2013
02-07-2013,131.4137973,132.3762434,130.9081126,131.4872131,154863700,2,1,27,7,2013
03-07-2013,130.8918379,131.9440038,130.6797793,131.544342,75216400,3,2,27,7,2013
05-07-2013,132.5148885,133.0124213,131.5606066,132.9634857,122416900,5,4,27,7,2013
08-07-2013,133.648612,134.0808932,133.012424,133.7220154,108092500,8,0,28,7,2013
09-07-2013,134.5621425,134.8476169,133.9830543,134.684494,119298000,9,1,28,7,2013
10-07-2013,134.5538986,135.1900862,134.2765886,134.7333374,121410100,10,2,28,7,2013
11-07-2013,136.2994299,136.7072434,134.7252633,136.5685883,135592200,11,3,28,7,2013
12-07-2013,136.5277849,136.9682179,136.3157264,136.6256561,104212700,12,4,28,7,2013
15-07-2013,137.0008219,137.3433837,136.7642832,137.1476288,69450600,15,0,29,7,2013
16-07-2013,137.2373908,137.3189585,136.2668052,136.6338348,88702100,16,1,29,7,2013
17-07-2013,137.1557841,137.4167782,136.8050582,136.9844971,92873900,17,2,29,7,2013
18-07-2013,137.27816,138.0611673,137.1884405,137.7349091,103620100,18,3,29,7,2013
19-07-2013,137.4494617,138.0285499,137.2781746,137.9796143,103831700,19,4,29,7,2013
22-07-2013,138.1753759,138.4445343,137.8491176,138.2487793,79428600,22,0,30,7,2013
23-07-2013,138.4933947,138.5178625,137.8816747,137.9550781,80829700,23,1,30,7,2013
24-07-2013,138.4852233,138.5423232,137.1720641,137.4493866,112914000,24,2,30,7,2013
25-07-2013,137.2047407,137.9061802,136.9763662,137.7838287,111088600,25,3,30,7,2013
26-07-2013,137.2046959,137.9713868,136.6337598,137.930603,107814600,26,4,30,7,2013
29-07-2013,137.5798884,137.8898305,137.1149877,137.506485,79695000,29,0,31,7,2013
30-07-2013,137.9224625,138.0692693,137.1802393,137.506485,85209600,30,1,31,7,2013
31-07-2013,137.7920066,138.53423,137.424977,137.6044159,142388700,31,2,31,7,2013
01-08-2013,138.6484015,139.317209,138.5749857,139.19487,110438400,1,3,31,8,2013
02-08-2013,138.8849432,139.4477278,138.6973525,139.4314117,91116700,2,4,31,8,2013
05-08-2013,139.1214855,139.4395795,138.9420466,139.2275085,54072700,5,0,32,8,2013
06-08-2013,138.9583257,139.2601161,138.1263954,138.4363251,87495000,6,1,32,8,2013
07-08-2013,137.9958962,138.1916386,137.4738955,137.9877319,84854700,7,2,32,8,2013
08-08-2013,138.6402456,138.8033685,137.7838349,138.4934387,102181300,8,3,32,8,2013
09-08-2013,138.3140033,138.7381327,137.6125637,138.0937805,91757700,9,4,32,8,2013
12-08-2013,137.4004508,138.0937258,137.3351991,137.930603,68593300,12,0,33,8,2013
13-08-2013,138.1753628,138.5750121,137.3597359,138.3384857,80806000,13,1,33,8,2013
14-08-2013,138.2731848,138.4934075,137.5962132,137.6288452,79829200,14,2,33,8,2013
15-08-2013,136.5440587,136.5603622,135.4674255,135.7039642,152931800,15,3,33,8,2013
16-08-2013,135.442977,135.9078902,134.986228,135.2553864,130868200,16,4,33,8,2013
19-08-2013,135.1004147,135.5653279,134.3826591,134.3908234,96437600,19,0,34,8,2013
20-08-2013,134.6110681,135.5571984,134.4642613,135.0515137,89294400,20,1,34,8,2013
21-08-2013,134.6762925,135.4185158,133.9177655,134.2195435,159530500,21,2,34,8,2013
22-08-2013,134.4968933,135.6387787,134.4887415,135.4430237,101471400,22,3,34,8,2013
23-08-2013,135.8426623,136.0710369,135.2064744,135.8997498,90888900,23,4,34,8,2013
26-08-2013,136.0384593,136.4544371,135.3043998,135.3941193,89702100,26,0,35,8,2013
27-08-2013,134.0563877,135.3940149,133.1184221,133.2162933,158619400,27,1,35,8,2013
28-08-2013,133.1592576,134.1624878,132.9879829,133.6894226,108113000,28,2,35,8,2013
29-08-2013,133.3957893,134.6110655,133.2734378,133.901474,119200500,29,3,35,8,2013
30-08-2013,134.1787037,134.1950197,133.0857672,133.4772644,134928900,30,4,35,8,2013
03-09-2013,134.765995,135.0514693,133.5180872,134.0808716,142375100,3,1,36,9,2013
04-09-2013,134.113567,135.4185754,133.8688888,135.1902008,97389400,4,2,36,9,2013
05-09-2013,135.2716697,135.7202544,135.1737861,135.3613892,63090500,5,3,36,9,2013
06-09-2013,135.8100271,136.1933728,134.1543056,135.4266815,159756500,6,4,36,9,2013
09-09-2013,135.761095,136.8050965,135.761095,136.7235413,87559300,9,0,37,9,2013
10-09-2013,137.5473184,137.7593769,137.2373762,137.7349091,105847200,10,1,37,9,2013
11-09-2013,137.5473338,138.1672058,137.3108074,138.1672058,94545900,11,2,37,9,2013
12-09-2013,138.1181884,138.2976273,137.612504,137.8000946,83209000,12,3,37,9,2013
13-09-2013,137.946954,138.2161124,137.6288601,138.1100769,72727800,13,4,37,9,2013
16-09-2013,139.602681,139.6679327,138.6891706,138.9093933,106299200,16,0,38,9,2013
17-09-2013,139.031764,139.5619165,139.031764,139.5292969,82523300,17,1,38,9,2013
18-09-2013,139.4803102,141.5275411,139.1295967,141.1441956,203460600,18,2,38,9,2013
19-09-2013,141.5275687,141.5928203,140.7690293,140.9076843,146616900,19,3,38,9,2013
20-09-2013,141.2420454,141.2420454,139.8077415,139.9224854,132867100,20,4,38,9,2013
23-09-2013,139.7340276,139.8651544,138.8324598,139.2750397,104616500,23,0,39,9,2013
24-09-2013,139.2504229,139.7667764,138.6849078,138.9471741,106333100,24,1,39,9,2013
25-09-2013,139.0373444,139.3160062,138.4226427,138.545578,117306500,25,2,39,9,2013
26-09-2013,138.7750288,139.4716831,138.5537328,139.0782776,77146900,26,3,39,9,2013
27-09-2013,138.3816782,138.6275615,138.0784293,138.4390564,99141800,27,4,39,9,2013
30-09-2013,137.2670125,138.135789,136.9965422,137.7014008,143937000,30,0,40,9,2013
01-10-2013,137.807953,138.9226128,137.6686221,138.7914734,127160000,1,1,40,10,2013
02-10-2013,137.9800803,138.7914788,137.5538835,138.6603394,113350000,2,2,40,10,2013
03-10-2013,138.3407084,138.4636563,136.7424859,137.3817749,176698000,3,3,40,10,2013
04-10-2013,137.4883069,138.5619841,137.3079934,138.4226532,96878000,4,4,40,10,2013
07-10-2013,137.2178217,138.0620111,137.0784908,137.2260132,96295000,7,0,41,10,2013
08-10-2013,137.2014428,137.3817563,135.5294593,135.6278076,178015000,8,1,41,10,2013
09-10-2013,135.890099,136.217935,134.8492003,135.726181,168973000,9,2,41,10,2013
10-10-2013,137.1113039,138.7259219,137.0621297,138.6521606,195955000,10,3,41,10,2013
11-10-2013,138.439046,139.5946884,138.3243021,139.5455017,105040000,11,4,41,10,2013
14-10-2013,138.6849204,140.2175728,138.5783681,140.102829,112106000,14,0,42,10,2013
15-10-2013,139.7503626,140.2749075,138.8979818,139.0864868,155485000,15,1,42,10,2013
16-10-2013,139.9225689,141.1027987,139.8569992,141.0290375,161676000,16,2,42,10,2013
17-10-2013,140.4552879,142.0535229,140.4307008,141.9715576,129389000,17,3,42,10,2013
18-10-2013,142.4960774,143.028814,142.2092116,142.9304657,138316000,18,4,42,10,2013
21-10-2013,142.9796576,143.2255408,142.6190304,142.9386749,104104000,21,0,43,10,2013
22-10-2013,143.3566782,144.1926638,142.96326,143.7664795,126663000,22,1,43,10,2013
23-10-2013,143.2746537,143.3402233,142.5779993,143.0779572,105484000,23,2,43,10,2013
24-10-2013,143.3648702,143.7336888,143.0288301,143.5533752,70350000,24,3,43,10,2013
25-10-2013,143.8483727,144.2499822,143.5697109,144.2089996,93625000,25,4,43,10,2013
28-10-2013,144.1598605,144.6352314,144.0041341,144.4385223,84979000,28,0,44,10,2013
29-10-2013,144.7663589,145.2663168,144.5614583,145.2089386,87401000,29,1,44,10,2013
30-10-2013,145.3810775,145.4876173,143.9713604,144.4877014,140002000,30,2,44,10,2013
31-10-2013,144.3729688,144.9794791,143.8648192,144.0779114,133795000,31,3,44,10,2013
01-11-2013,144.266408,144.7499703,143.6107236,144.4221344,142805000,1,4,44,11,2013
04-11-2013,144.815554,144.9876635,144.2336308,144.9302979,85677000,4,0,45,11,2013
05-11-2013,144.3648069,144.864765,143.8976399,144.4713593,85825000,5,1,45,11,2013
06-11-2013,145.0941948,145.4794089,144.6925851,145.2089386,87348000,6,2,45,11,2013
07-11-2013,145.4794156,145.5941595,143.2337007,143.3730316,157000000,7,3,45,11,2013
08-11-2013,143.3238906,145.3237228,143.3075076,145.3073273,136713000,8,4,45,11,2013
11-11-2013,145.1679634,145.5040034,144.995854,145.3318939,62614000,11,0,46,11,2013
12-11-2013,145.0204697,145.3647012,144.5532903,145.0368652,83990000,12,1,46,11,2013
13-11-2013,144.323787,146.2416537,144.323787,146.2006836,103844000,13,2,46,11,2013
14-11-2013,146.331796,147.0530501,146.0941169,146.9301147,103435000,14,3,46,11,2013
15-11-2013,147.1678178,147.6267932,146.9793127,147.5694275,102818000,15,4,46,11,2013
18-11-2013,147.8153529,147.9382883,146.7252798,147.0531158,104796000,18,0,47,11,2013
19-11-2013,146.9792969,147.4218767,146.479339,146.7334137,93891000,19,1,47,11,2013
20-11-2013,147.0284466,147.4710263,145.8728045,146.2744141,124909000,20,2,47,11,2013
21-11-2013,146.6842531,147.5694252,146.5940963,147.4546814,92841000,21,3,47,11,2013
22-11-2013,147.5120806,148.2087478,147.339971,148.1923523,81296000,22,4,47,11,2013
25-11-2013,148.4545857,148.4873643,147.8316799,148.0447845,79486000,25,0,48,11,2013
26-11-2013,148.1185608,148.528362,147.864486,148.0857697,86994000,26,1,48,11,2013
27-11-2013,148.2415105,148.5447719,148.0611969,148.4464111,58800000,27,2,48,11,2013
29-11-2013,148.6103318,148.9627549,148.184135,148.348053,55870900,29,4,48,11,2013
02-12-2013,148.421759,148.7004208,147.7332962,147.9627838,99726000,2,0,49,12,2013
03-12-2013,147.4792433,147.8480618,146.848146,147.3235168,116563000,3,1,49,12,2013
04-12-2013,146.7908335,147.9218766,146.1761316,147.3071747,123033000,4,2,49,12,2013
05-12-2013,147.0448362,147.3153065,146.5202913,146.6596222,106934000,5,3,49,12,2013
06-12-2013,148.0775625,148.4381895,147.6513658,148.2988586,127728000,6,4,49,12,2013
09-12-2013,148.733251,148.897169,148.4791762,148.6758728,70124000,9,0,50,12,2013
10-12-2013,148.3316019,148.6430548,148.0529402,148.1430969,80976000,10,1,50,12,2013
11-12-2013,148.2004633,148.2250504,146.2989804,146.4792938,130591000,11,2,50,12,2013
12-12-2013,146.4138272,146.5941408,145.6925728,145.9958344,115565000,12,3,50,12,2013
13-12-2013,146.2990145,146.4301539,145.7007083,145.9793701,107808000,13,4,50,12,2013
16-12-2013,146.6678335,147.372692,146.6268509,146.8891296,96195000,16,0,51,12,2013
17-12-2013,147.0202394,147.0448264,146.0940849,146.4219208,89886000,17,1,51,12,2013
18-12-2013,146.6432292,148.9463095,145.3318732,148.9217224,234906000,18,2,51,12,2013
19-12-2013,148.495577,148.9217738,148.1103753,148.7496643,136531200,19,3,51,12,2013
20-12-2013,148.8979166,149.9691864,148.7990344,149.6148376,197087000,20,4,51,12,2013
23-12-2013,150.3482894,150.5048613,150.0351582,150.4142151,85598000,23,0,52,12,2013
24-12-2013,150.4224404,150.8097459,150.4142044,150.7438202,45368800,24,1,52,12,2013
26-12-2013,151.0817432,151.5926642,151.0652712,151.5102539,63365000,26,3,52,12,2013
27-12-2013,151.7080119,151.7739251,151.345427,151.5019989,61814000,27,4,52,12,2013
30-12-2013,151.5184722,151.6420876,151.2795026,151.4772797,56857000,30,0,1,12,2013
31-12-2013,151.6832599,152.1941681,151.5678805,152.1941681,86119900,31,1,1,12,2013
02-01-2014,151.6091195,151.6832938,150.3730412,150.7356262,119636900,2,3,1,1,2014
03-01-2014,150.9911276,151.2960355,150.4967036,150.7109528,81390600,3,4,1,1,2014
06-01-2014,151.2053223,151.2629994,150.0434058,150.2741394,108028200,6,0,2,1,2014
07-01-2014,150.8757331,151.4525672,150.7603663,151.197113,86144200,7,1,2,1,2014
08-01-2014,151.1723823,151.4855262,150.7109151,151.230072,96582300,8,2,2,1,2014
09-01-2014,151.7162392,151.7327238,150.6367329,151.3289337,90683400,9,3,2,1,2014
10-01-2014,151.5843796,151.8068772,150.8097687,151.7409515,102026400,10,4,2,1,2014
13-01-2014,151.3536503,151.7739124,149.4336074,149.7220306,149892000,13,0,3,1,2014
14-01-2014,150.2164418,151.4360479,149.9362672,151.3536377,105016100,14,1,3,1,2014
15-01-2014,151.7080274,152.4002283,151.3866475,152.1694946,98525800,15,2,3,1,2014
16-01-2014,151.8563434,152.1694873,151.4855224,151.9717102,72290600,16,3,3,1,2014
17-01-2014,151.7080032,151.9964139,151.0652436,151.3289337,107848700,17,4,3,1,2014
21-01-2014,152.2024364,152.2601261,150.8427554,151.7739258,88621200,21,1,4,1,2014
22-01-2014,152.0293746,152.0953003,151.5514229,151.8728027,61270900,22,2,4,1,2014
23-01-2014,151.1064613,151.1311819,149.8291904,150.6285095,132496900,23,3,4,1,2014
24-01-2014,149.647875,149.6973161,147.365247,147.4146881,208677100,24,4,4,1,2014
27-01-2014,147.5547868,147.9338563,145.9561235,146.6895294,180843100,27,0,5,1,2014
28-01-2014,146.7965831,147.7524862,146.7800985,147.5629578,110463200,28,1,5,1,2014
29-01-2014,146.3352042,147.1345359,145.7583701,146.1456757,216597300,29,2,5,1,2014
30-01-2014,147.3652694,148.1728371,146.8955535,147.6948853,118938100,30,3,5,1,2014
31-01-2014,145.865405,147.7442421,145.7912433,146.8295441,194677900,31,4,5,1,2014
03-02-2014,146.6565624,146.9861783,143.244987,143.5251617,254837100,3,0,6,2,2014
